ID,Product,Revenue,Units_Sold,Region,Quarter
1,Product_A,15000,300,North,Q1
2,Product_B,22000,400,South,Q1
3,Product_C,18000,350,East,Q1
4,Product_A,17000,320,West,Q1
5,Product_B,25000,450,North,Q2
6,Product_C,19000,360,South,Q2
7,Product_A,16000,310,East,Q2
8,Product_B,23000,420,West,Q2
9,Product_C,21000,380,North,Q3
10,Product_A,18000,330,South,Q3
11,Product_B,26000,470,East,Q3
12,Product_C,20000,370,West,Q3
13,Product_A,19000,340,North,Q4
14,Product_B,27000,490,South,Q4
15,Product_C,22000,390,East,Q4
16,Product_A,20000,350,West,Q4
17,Product_B,24000,440,North,Q1
18,Product_C,17000,320,South,Q1
19,Product_A,21000,360,East,Q2
20,Product_B,28000,500,West,Q2
